ObID,HRI,HRL,LRI,LRL,Internals,Leaves,Height,Vertices,Size,Duration,RatioIL,MeanBar,StdBar,Beta1,Beta2,
484,1,3,0,0,1,3,1,4,3,84.0,0.3333333333333333,1.0,0.0,0.0,1.5,
511,3,1,0,0,3,1,3,4,3,84.0,3.0,3.0,0.0,1.5,0.375,
626,5,5,0,1,5,6,5,11,10,274.0,0.8333333333333334,2.8333333333333335,2.8055555555555554,1.0333333333333332,2.1875,
90,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
355,2,1,0,0,2,1,2,3,2,67.0,2.0,2.0,0.0,1.0,0.5,
607,5,5,0,0,5,5,4,10,9,106.0,1.0,2.8,0.5599999999999999,0.9833333333333334,2.0,
104,6,10,0,0,6,10,6,16,15,408.0,0.6,2.6,3.6400000000000006,1.0666666666666667,3.8125,
705,2,2,0,0,2,2,2,4,3,30.0,1.0,2.0,0.0,1.0,1.0,
490,3,0,0,1,3,1,3,4,3,169.0,3.0,3.0,0.0,1.5,0.375,
872,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
473,2,2,0,1,2,3,2,5,4,31.0,0.6666666666666666,1.6666666666666667,0.2222222222222222,0.5,1.5,
583,1,1,0,1,1,2,1,3,2,10.0,0.5,1.0,0.0,0.0,1.0,
468,3,3,0,0,3,3,3,6,5,50.0,1.0,2.0,0.6666666666666666,0.8333333333333333,1.375,
475,2,1,0,0,2,1,2,3,2,8.0,2.0,2.0,0.0,1.0,0.5,
202,1,2,0,0,1,2,1,3,2,109.0,0.5,1.0,0.0,0.0,1.0,
688,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
612,2,2,0,0,2,2,2,4,3,60.0,1.0,2.0,0.0,1.0,1.0,
93,3,2,0,0,3,2,3,5,4,138.0,1.5,2.5,0.25,1.0,0.875,
492,5,5,0,2,5,7,3,12,11,154.0,0.7142857142857143,2.7142857142857144,0.2040816326530612,0.8999999999999999,2.875,
538,2,1,0,0,2,1,2,3,2,11.0,2.0,2.0,0.0,1.0,0.5,
221,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
547,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
744,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
739,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
310,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
158,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
78,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
374,1,3,0,1,1,4,1,5,4,164.0,0.25,1.0,0.0,0.0,2.0,
345,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
375,2,1,0,0,2,1,2,3,2,52.0,2.0,2.0,0.0,1.0,0.5,
446,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
883,13,7,0,4,13,11,5,24,23,468.0,1.1818181818181819,3.3636363636363638,1.6859504132231407,1.6686507936507937,3.59375,
846,1,2,0,0,1,2,1,3,2,2.0,0.5,1.0,0.0,0.0,1.0,
215,2,0,0,1,2,1,2,3,2,24.0,2.0,2.0,0.0,1.0,0.5,
76,3,2,0,0,3,2,3,5,4,84.0,1.5,2.5,0.25,1.0,0.875,
585,1,3,0,0,1,3,1,4,3,82.0,0.3333333333333333,1.0,0.0,0.0,1.5,
151,3,1,0,1,3,2,2,5,4,77.0,1.5,2.0,0.0,0.6666666666666666,1.0,
504,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
206,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
838,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
419,3,2,0,0,3,2,3,5,4,34.0,1.5,2.0,1.0,0.8333333333333333,0.875,
489,2,1,0,2,2,3,2,5,4,78.0,0.6666666666666666,2.0,0.0,1.0,1.5,
815,2,2,0,0,2,2,2,4,3,31.0,1.0,1.5,0.25,0.5,1.0,
839,2,1,0,1,2,2,2,4,3,162.0,1.0,2.0,0.0,1.0,1.0,
438,1,2,0,0,1,2,1,3,2,30.0,0.5,1.0,0.0,0.0,1.0,
592,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
269,2,4,0,1,2,5,2,7,6,105.0,0.4,1.8,0.16000000000000006,0.5,2.5,
500,5,4,1,1,6,5,4,11,10,127.0,1.2,3.0,0.4,1.4166666666666665,1.875,
865,3,3,0,0,3,3,3,6,5,54.0,1.0,2.0,0.6666666666666666,0.8333333333333333,1.375,
720,7,6,0,1,7,7,4,14,13,178.0,1.0,3.0,1.7142857142857142,1.4333333333333333,2.375,
478,1,1,0,1,1,2,1,3,2,3.0,0.5,1.0,0.0,0.0,1.0,
92,2,1,0,1,2,2,2,4,3,59.0,1.0,1.5,0.25,0.5,1.0,
533,1,2,0,0,1,2,1,3,2,39.0,0.5,1.0,0.0,0.0,1.0,
166,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
790,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
686,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
667,2,1,0,0,2,1,2,3,2,20.0,2.0,2.0,0.0,1.0,0.5,
261,2,1,0,1,2,2,2,4,3,99.0,1.0,1.5,0.25,0.5,1.0,
471,1,0,0,2,1,2,1,3,2,17.0,0.5,1.0,0.0,0.0,1.0,
477,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
309,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
540,2,2,0,0,2,2,2,4,3,46.0,1.0,2.0,0.0,1.0,1.0,
847,1,2,0,0,1,2,1,3,2,0.0,0.5,1.0,0.0,0.0,1.0,
116,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
126,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
571,3,0,0,1,3,1,3,4,3,88.0,3.0,3.0,0.0,1.5,0.375,
808,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
272,6,4,0,1,6,5,5,11,10,257.0,1.2,2.6,2.64,1.0333333333333332,1.90625,
436,2,2,1,0,3,2,3,5,4,40.0,1.5,3.0,0.0,1.5,0.75,
706,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
819,3,6,0,0,3,6,2,9,8,294.0,0.5,1.5,0.25,0.6666666666666666,3.0,
729,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
587,11,11,0,2,11,13,6,24,23,419.0,0.8461538461538461,3.6923076923076925,1.4437869822485205,1.9999999999999998,3.9375,
806,1,1,1,0,2,1,2,3,2,13.0,2.0,2.0,0.0,1.0,0.5,
824,1,1,0,1,1,2,1,3,2,5.0,0.5,1.0,0.0,0.0,1.0,
311,5,4,0,0,5,4,4,9,8,183.0,1.25,2.25,1.1875,0.9833333333333334,1.75,
81,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
112,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
606,3,3,0,0,3,3,3,6,5,154.0,1.0,2.0,0.6666666666666666,0.8333333333333333,1.375,
348,2,4,0,1,2,5,2,7,6,69.0,0.4,1.8,0.16000000000000006,0.5,2.5,
593,3,1,0,0,3,1,3,4,3,44.0,3.0,3.0,0.0,1.5,0.375,
264,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
57,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
882,2,3,0,0,2,3,2,5,4,57.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
641,2,1,0,1,2,2,2,4,3,18.0,1.0,1.5,0.25,0.5,1.0,
498,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
